FIRE_START,lon,lat,FOR_TYPE,rf,arf7,arf14,arf28,arf60,arf90,arf180,arf360,arf720,se,ase7,ase14,ase28,ase60,ase90,ase180,ase360,ase720,maxt,amaxt7,amaxt14,amaxt28,amaxt60,amaxt90,amaxt180,amaxt360,amaxt720,mint,amint7,amint14,amint28,amint60,amint90,amint180,amint360,amint720,dist_cfa,dist_camp,ws,aws_m0,aws_m1,aws_m3,aws_m6,aws_m12,aws_m24,dist_road,cause
2017-04-08,141.35171,-36.494,Eucalypt Mallee Woodland,0.8,0.4,0.214285714285714,0.528571428571429,0.756666666666667,0.658333333333333,0.585555555555556,0.636111111111111,0.928055555555556,14.7,12.1285714285714,11.7214285714286,10.6392857142857,9.32666666666667,8.77666666666667,11.19,16.9411111111111,16.6555555555556,16.5,18.9142857142857,19.1071428571429,17.8214285714286,16.8166666666667,15.0883333333333,16.9383333333333,22.9880555555556,22.4975,5,5.12857142857143,5.72857142857143,6.60357142857143,6.055,5.0625,5.26777777777778,9.15611111111111,9.1125,12168.2784269489,59077.0353278705,2.76132225990295,1.30740249156952,1.55043983459473,1.66039856274923,1.86375300089518,1.7832241555055,1.7624103029569,147.543867831464,lightning
2015-01-03,141.878709,-36.493987,Non forest,0,0.6,0.3,0.3,0.35,0.326666666666667,1.11111111111111,1.05333333333333,0.8525,10.6,27.4714285714286,28.8,27.9857142857143,25.605,19.6425,15.6344444444444,16.2938888888889,16.5348611111111,22.6,31.2428571428571,31.0214285714286,29.6607142857143,31.3283333333333,27.2841666666667,23.1977777777778,22.1911111111111,22.6830555555556,14.2,13.7142857142857,12.8357142857143,12.0321428571429,14.5116666666667,12.03,9.90611111111111,9.15333333333333,9.04027777777778,13590.4821056727,13183.3876236186,2.49951028823853,2.22467064857483,1.98145055770874,1.94742782910665,1.84374652306239,1.78055149316788,1.83535231649876,194.736658821531,lightning
2015-10-25,141.357293,-36.493983,Non forest,0,0.0285714285714286,0.0714285714285714,0.121428571428571,0.203333333333333,0.201666666666667,0.445555555555556,0.641666666666667,0.634444444444444,27.5,20.2,21.1928571428571,21.1607142857143,23.0033333333333,24.7925,21.3388888888889,16.5722222222222,16.6079166666667,22,23.4428571428571,22.8785714285714,24.6857142857143,26.9716666666667,29.6958333333333,27.7761111111111,22.8594444444444,22.5795833333333,4.1,8.44285714285714,7.32857142857143,8.725,10.4733333333333,12.2666666666667,11.7083333333333,8.8025,8.60555555555556,12240.7696807355,58582.9408246853,3.18534564971924,1.90891373157501,1.58808147907257,1.7348385254542,1.64670487244924,1.80395776033401,1.81157436966896,55.1171861703319,accident
2018-12-09,146.949756,-36.492704,Eucalypt Medium Woodland,0,0.714285714285714,4.45714285714286,4.19285714285714,2.57,2.00333333333333,1.9,2.74833333333333,2.44888888888889,28.9,28.1571428571429,21.9928571428571,23.5821428571429,23.2983333333333,20.0916666666667,16.4555555555556,15.6206128133705,15.8269819193324,26.7,29.7,29.3785714285714,29.3821428571429,29.7816666666667,27.4366666666667,23.64,20.4913888888889,20.6041666666667,7.5,11.7285714285714,14.4428571428571,14.7392857142857,14.2333333333333,12.325,9.69277777777778,7.53277777777778,7.49777777777778,7126.9608015983,20162.8338873924,0.968903303146362,1.15586864948273,1.26918876171112,1.17698585987091,1.15818015734355,1.12109848856926,1.12796805799007,3135.57125753792,lightning
2018-01-05,145.367714,-36.492366,Eucalypt Medium Open,0,0,1.67142857142857,1.34285714285714,0.663333333333333,1.17333333333333,1.61666666666667,1.70888888888889,1.4675,32,22.3,23.6142857142857,24.5,23.1283333333333,18.6266666666667,14.9377777777778,16.3647222222222,16.5579972183588,29,32.6,30.7285714285714,30.3071428571429,31.8866666666667,27.675,23.0405555555556,21.8486111111111,22.1497222222222,10.6,17.6285714285714,16.9071428571429,15.8857142857143,16.445,13.6208333333333,11.0011111111111,9.91055555555556,9.33888888888889,2820.77627324142,33435.435019185,1.12920737266541,1.50727736949921,1.40770590305328,1.39905285835266,1.50391425689061,1.34014517565568,1.44904041041931,7.46596884217521,accident
2018-04-02,145.572017,-36.492282,Non forest,0,0,0.114285714285714,1.77857142857143,2.37,2.37666666666667,2.41888888888889,1.80111111111111,1.43722222222222,17.2,15.7,14.7785714285714,12.4321428571429,10.1766666666667,9.0675,10.4155555555556,16.4252777777778,16.6269819193324,21.6,25.4285714285714,24.9714285714286,23.3535714285714,19.355,16.0933333333333,16.0377777777778,21.96,22.3179166666667,10.9,10,9.95,10.5071428571429,8.65333333333333,6.84916666666667,6.83777777777778,9.73416666666667,9.33986111111111,5880.61943287596,52016.9905499832,1.16604125499725,1.11648869514465,1.51874160766602,1.50786292552948,1.45345789194107,1.36718366046747,1.45203903565804,500.152172327822,accident
2018-05-01,147.370683,-36.492139,Non forest,18,5.11428571428571,3.4,3.40714285714286,3.82,4.72166666666667,4.92888888888889,3.58388888888889,3.09027777777778,5.6,8.07142857142857,7.99285714285714,7.25714285714286,6.72666666666667,8.19583333333333,11.0272222222222,15.595,15.870792767733,14.4,17.5285714285714,16.85,14.9892857142857,13.33,13.2141666666667,14.4522222222222,20.2697222222222,20.6126388888889,9.3,9.02857142857143,7.52142857142857,5.84642857142857,5.20833333333333,4.67166666666667,5.27833333333333,8.48194444444444,8.09208333333333,4464.17146473608,4398.64087393402,0.808857262134552,0.901297807693481,0.8357013463974,1.06536825497945,1.11245499054591,1.11594081918399,1.20590741435687,751.051148660549,burning_off
2015-01-07,141.798298,-36.491847,Non forest,0,0,0,0.15,0.283333333333333,0.415,1.21666666666667,1.04166666666667,0.847222222222222,31.4,30.3142857142857,29.4214285714286,28.3892857142857,25.2566666666667,19.0825,15.1744444444444,16.3480555555556,16.54875,43,32.1857142857143,30.25,29.9571428571429,31.0033333333333,26.8133333333333,22.8788888888889,22.24,22.7227777777778,19.1,13.6285714285714,12.4142857142857,12.0857142857143,14.4766666666667,11.8875,9.82611111111111,9.19138888888889,9.07569444444444,15443.1975748726,19962.6716959742,2.27425765991211,2.22467064857483,1.98145055770874,1.94742782910665,1.84374652306239,1.78055149316788,1.83535231649876,387.135277503324,lightning
2015-01-07,141.547079,-36.490559,Eucalypt Mallee Woodland,0,0,0,0.15,0.283333333333333,0.415,1.21666666666667,1.04166666666667,0.847222222222222,31.4,30.3142857142857,29.4214285714286,28.3892857142857,25.2566666666667,19.0825,15.1744444444444,16.3480555555556,16.54875,43,32.1857142857143,30.25,29.9571428571429,31.0033333333333,26.8133333333333,22.8788888888889,22.24,22.7227777777778,19.1,13.6285714285714,12.4142857142857,12.0857142857143,14.4766666666667,11.8875,9.82611111111111,9.19138888888889,9.07569444444444,10983.8813265249,41864.8117542086,2.27425765991211,2.22467064857483,1.98145055770874,1.94742782910665,1.84374652306239,1.78055149316788,1.83535231649876,785.775377558508,lightning
2018-04-02,145.570934,-36.490467,Non forest,0,0,0.114285714285714,1.77857142857143,2.37,2.37666666666667,2.41888888888889,1.80111111111111,1.43722222222222,17.2,15.7,14.7785714285714,12.4321428571429,10.1766666666667,9.0675,10.4155555555556,16.4252777777778,16.6269819193324,21.6,25.4285714285714,24.9714285714286,23.3535714285714,19.355,16.0933333333333,16.0377777777778,21.96,22.3179166666667,10.9,10,9.95,10.5071428571429,8.65333333333333,6.84916666666667,6.83777777777778,9.73416666666667,9.33986111111111,5882.49260238558,52240.3499164818,1.16604125499725,1.11648869514465,1.51874160766602,1.50786292552948,1.45345789194107,1.36718366046747,1.45203903565804,597.151681705091,accident
2018-11-25,145.37004,-36.487891,Other forest ? unallocated type,4.2,1.02857142857143,0.557142857142857,1.39285714285714,1.19,1.17333333333333,1.26666666666667,1.115,0.985833333333333,23.8,25.0285714285714,24.2,23.4964285714286,24.5983333333333,22.31,18.5427777777778,16.6211699164345,16.6938803894298,29.2,25.6428571428571,26.7,29.3357142857143,30.425,30.155,26.535,22.4883333333333,22.8015277777778,17.2,12.4,12.3285714285714,14.4285714285714,14.9,14.5283333333333,12.0438888888889,8.80388888888889,8.91986111111111,3030.17892051736,33834.8716398273,1.38339674472809,1.57070577144623,1.53299248218536,1.58480656147003,1.48414138952891,1.44033116102219,1.40922179073095,83.2847649312446,accident
2018-07-29,145.368924,-36.487876,Eucalypt Medium Woodland,0,1.08571428571429,1.52857142857143,1.48571428571429,2.50666666666667,1.89,1.63333333333333,1.38055555555556,1.1575,7.9,11.0714285714286,10.9,11.3428571428571,12.9016666666667,17.8633333333333,20.135,16.6938888888889,16.7934631432545,11.6,13.8,14.9785714285714,14.9392857142857,15.735,19.5,23.1505555555556,22.0230555555556,22.6275,1.2,3.92857142857143,5.04285714285714,5.26428571428571,6.54,7.81583333333333,10.1466666666667,8.83027777777778,9.09694444444444,2931.29910780546,33746.1073502606,2.32652831077576,1.68719947338104,1.15588891506195,1.19323929150899,1.35055110851924,1.42723268270493,1.420810940365,13.3514719514569,accident
2018-01-26,146.987719,-36.487305,Eucalypt Medium Open,0,0,0,0.0142857142857143,0.686666666666667,1.95333333333333,3.28333333333333,3.58,3.135,29.4,28.1857142857143,26.6214285714286,24.6464285714286,20.6066666666667,15.555,12.4933333333333,15.9627777777778,15.8372739916551,30,29.7857142857143,28.7642857142857,30.7214285714286,28.53,23.7116666666667,19.5788888888889,20.2211111111111,20.11625,12.6,13.9285714285714,12.9714285714286,13.8071428571429,13.3516666666667,10.03,8.2,8.37888888888889,7.83416666666667,3692.02541158976,21783.5587936881,1.12647390365601,1.21710777282715,1.18959057331085,1.17029229799906,1.25596336523692,1.12447603543599,1.22792792320251,120.523042613946,lightning
2018-09-10,144.6021,-36.486642,Non forest,0,1.28571428571429,4.6,3.2,2.00666666666667,1.535,1.33,1.54888888888889,1.28722222222222,15.8,15.4714285714286,14.9,16.2821428571429,19.7083333333333,22.5008333333333,22.4344444444444,16.3816666666667,16.5244784422809,16.9,16.5285714285714,16.0571428571429,17.4071428571429,19.715,24.3366666666667,26.1927777777778,21.3447222222222,22.0575,5.6,5.92857142857143,5.92857142857143,6.07142857142857,6.67833333333333,10.1266666666667,11.5377777777778,8.33583333333333,8.54652777777778,1252.19360545351,30668.244429788,1.01265919208527,1.45863747596741,1.76278972625732,1.53529270490011,1.42474144697189,1.46864428122838,1.43271009375652,34.2934852539394,burning_off
2015-01-03,141.0089,-36.4828,Eucalypt Mallee Woodland,0,0.6,0.3,0.3,0.35,0.326666666666667,1.11111111111111,1.05333333333333,0.852222222222222,10.6,27.4714285714286,28.8,27.9857142857143,25.605,19.6425,15.6344444444444,16.2938888888889,16.5348611111111,22.6,31.2428571428571,31.0214285714286,29.6607142857143,31.3283333333333,27.2841666666667,23.1977777777778,22.1911111111111,22.67,14.2,13.7142857142857,12.8357142857143,12.0321428571429,14.5116666666667,12.03,9.90611111111111,9.15333333333333,9.03930555555556,11779.2922469097,89560.258056146,2.49951028823853,2.22467064857483,1.98145055770874,1.94742782910665,1.84374652306239,1.78055149316788,1.83535231649876,1104.1966471566,lightning
2016-01-13,145.366825,-36.481537,Non forest,0,2.34285714285714,1.17142857142857,1.20714285714286,0.776666666666667,1.48833333333333,1.65333333333333,1.28444444444444,1.14194444444444,30.9,28.4571428571429,28.7785714285714,25.3607142857143,22.51,16.7983333333333,13.4794444444444,16.5675,16.9131944444444,34.4,32.1428571428571,35.55,34.3357142857143,31.3966666666667,26.375,22.23,23.0566666666667,22.8681944444444,12.3,14.5714285714286,15.7571428571429,16.2142857142857,14.4866666666667,12.0266666666667,9.86222222222222,9.29333333333333,9.12944444444445,2899.81387451491,33890.5212951863,2.3743257522583,1.58960163593292,1.63399481773376,1.5642999013265,1.45635267098745,1.44257118304571,1.45921816428502,57.9036616799765,accident
2018-10-01,145.366825,-36.481537,Non forest,0,1.08571428571429,0.942857142857143,0.471428571428571,1.24333333333333,1.375,1.15666666666667,1.14833333333333,1.0025,20.5,20.5285714285714,20.7928571428571,22.3571428571429,23.28,23.7108333333333,22.4272222222222,16.7708333333333,16.8944367176634,14.8,18.8285714285714,18.3642857142857,20.8071428571429,23.6316666666667,27.1925,27.9838888888889,22.0927777777778,22.6818055555556,4.2,6.84285714285714,6.38571428571429,6.91785714285714,9.25166666666667,12.1658333333333,12.6616666666667,8.42,8.80916666666667,2899.81387451491,33890.5212951863,1.01976263523102,1.53299248218536,1.45863747596741,1.63620889186859,1.41472409168879,1.43409099181493,1.42953412483136,57.9036616799765,accident
2015-09-30,145.374693,-36.47894,Eucalypt Medium Woodland,0,0.714285714285714,0.414285714285714,0.271428571428571,0.963333333333333,0.681666666666667,0.798888888888889,1.16888888888889,1.03972222222222,11.6,20.0285714285714,19.1142857142857,20.5357142857143,20.4016666666667,24.3416666666667,22.4805555555556,16.465,16.6759722222222,28.3,22.5,23.4785714285714,23.2321428571429,24.545,28.7216666666667,28.8755555555556,22.8125,22.6675,13,5.8,7.34285714285714,6.98928571428571,8.79166666666667,11.7333333333333,12.4794444444444,9.01611111111111,8.86486111111111,3657.1733228257,34645.1823020162,0.923966765403748,1.31324076652527,1.32070565223694,1.24455869197845,1.3327109615008,1.47108731667201,1.48222997784615,45.5309229157016,accident
2016-01-16,145.369113,-36.478864,Non forest,0,0,0,0.7,0.53,1.41666666666667,1.56666666666667,1.23888888888889,1.12055555555556,31.4,30.1285714285714,29.2142857142857,25.4107142857143,21.8866666666667,16.3166666666667,13.185,16.5847222222222,16.9031944444444,29.6,37.4142857142857,37.6071428571429,33.925,31.3266666666667,26.1058333333333,21.9672222222222,23.0566666666667,22.8754166666667,9.8,15.7285714285714,16.3142857142857,15.7392857142857,14.3583333333333,11.9266666666667,9.60333333333333,9.275,9.1375,3198.44139280773,34206.7419057256,1.31531763076782,1.58960163593292,1.63399481773376,1.5642999013265,1.45635267098745,1.44257118304571,1.45921816428502,131.52848881968,accident
2015-12-26,145.379175,-36.4781,Eucalypt Medium Open,0,0,0,0.585714285714286,0.6,1.38333333333333,1.53555555555556,1.19388888888889,1.08138888888889,31.8,30.7428571428571,30.8,30.2821428571429,26.4383333333333,20.1,15.8616666666667,16.9505555555556,17.0293055555556,28.1,29.7428571428571,35.35,34.5392857142857,33.2816666666667,28.6433333333333,24.4638888888889,23.2133333333333,22.93875,7.7,11.8571428571429,16.2928571428571,15.7607142857143,15.3933333333333,13.2466666666667,11.0972222222222,9.27222222222222,9.14291666666667,4064.50195466391,35043.2218357136,1.9935040473938,1.63399481773376,1.51354014873505,1.457381884257,1.35097028811773,1.4486036002636,1.45563284059366,79.8348106950409,accident
2015-09-01,145.368035,-36.477046,Eucalypt Medium Open,0,2.8,1.9,1.22857142857143,0.7,0.831666666666667,0.754444444444444,1.16277777777778,1.06611111111111,13.9,11.9,13.7714285714286,16.1821428571429,18.18,21.1291666666667,22.6933333333333,16.4288888888889,16.6502777777778,15.5,16.2142857142857,17.6357142857143,18.7535714285714,21.4066666666667,24.6308333333333,27.5705555555556,22.7555555555556,22.6876388888889,5.5,5.47142857142857,6.17142857142857,6.14285714285714,6.73166666666667,9.1325,11.2994444444444,9.05111111111111,8.92222222222222,3198.26932231392,34214.4180310401,1.15772545337677,1.31324076652527,1.32070565223694,1.24455869197845,1.3327109615008,1.47108731667201,1.48222997784615,64.7483802453674,arson
2017-01-03,145.368035,-36.477046,Eucalypt Medium Open,19.8,2.85714285714286,1.42857142857143,0.728571428571429,0.93,0.906666666666667,0.956666666666667,1.055,1.38333333333333,15.6,26.5857142857143,28.1,28.2,24.8333333333333,18.7491666666667,15.0544444444444,17.2208333333333,16.8083333333333,26.7,27.7285714285714,29.6357142857143,30.1,30.23,26.0758333333333,22.2411111111111,22.5797222222222,22.2236111111111,17.5,13,14.3785714285714,14.1785714285714,14.34,11.71,8.88555555555556,8.93722222222222,9.40555555555556,3198.26932231392,34214.4180310401,1.43420088291168,1.4293977022171,1.60728335380554,1.73838118712107,1.65240230162938,1.55793564518293,1.50025341411432,64.7483802453674,accident
2017-06-02,145.368035,-36.477046,Eucalypt Medium Open,0,4.31428571428571,2.17142857142857,1.34285714285714,1.36333333333333,0.945,1.16,1.25111111111111,1.46888888888889,7.7,5.95714285714286,7.12857142857143,7.14642857142857,7.515,11.6975,15.9261111111111,17.5416666666667,17.0009722222222,14.8,14.6857142857143,14.3,13.5642857142857,13.0783333333333,16.0575,19.8877777777778,23.4697222222222,22.66125,-0.3,5.47142857142857,3.66428571428571,2.22857142857143,2.84666666666667,4.04583333333333,6.79777777777778,9.93888888888889,9.71763888888889,3198.26932231392,34214.4180310401,0.682251036167145,0.687437117099762,1.0232161283493,1.17074513435364,1.32968380053838,1.46890990932782,1.45024432241917,64.7483802453674,accident
2015-03-05,148.111796,-36.475816,Eucalypt Tall Closed,0,0.514285714285714,2.42857142857143,1.92142857142857,1.46333333333333,2.055,2.33111111111111,1.97027777777778,2.15152777777778,23.5,18.4714285714286,18.0642857142857,17.0857142857143,14.005,10.5108333333333,10.4,16.5922222222222,16.3927777777778,29.3,24.4142857142857,25.1,24.0357142857143,21.4333333333333,17.1866666666667,16.5627777777778,21.8636111111111,21.9197222222222,14.5,8.44285714285714,9.15,7.86785714285714,5.87,3.63833333333333,3.83944444444444,6.63861111111111,6.73111111111111,17689.6794746277,15197.4185365147,2.38162279129028,1.28855848312378,1.31640136241913,1.46439448992411,1.4334815343221,1.25511331359545,1.2882821932435,1643.06335255682,lightning
2015-02-24,145.36813,-36.472541,Eucalypt Medium Woodland,0,0,0.0571428571428571,0.542857142857143,0.253333333333333,0.731666666666667,1.12666666666667,0.943333333333333,1.09472222222222,23.4,22.5428571428571,21.4642857142857,18.3678571428571,15.6933333333333,11.9208333333333,10.8516666666667,16.5813888888889,16.6591666666667,32,33.9714285714286,30.0071428571429,27.275,24.8966666666667,20.4566666666667,18.4633333333333,22.7833333333333,22.8515277777778,15.7,18.7,15.6357142857143,13.2321428571429,10.865,7.51416666666667,6.65166666666667,8.85361111111111,9.09152777777778,3464.20838980471,34456.1958744879,1.99864423274994,1.52381885051727,1.78462910652161,1.70108926296234,1.5402730902036,1.48064762353897,1.51180789371332,3.25294160539775,accident
2015-02-17,147.622852,-36.472158,Eucalypt Medium Woodland,20.2,10.3714285714286,5.18571428571429,4.24285714285714,2.90666666666667,3.00333333333333,3.81666666666667,2.69555555555556,2.74486111111111,3.2,21.5428571428571,22.0928571428571,20.0107142857143,16.3483333333333,11.9966666666667,10.4888888888889,16.1883333333333,15.9445833333333,23.4,25.3,28.7071428571429,26.6642857142857,23.5466666666667,18.95,16.9222222222222,20.7505555555556,20.7848611111111,17.2,13.0714285714286,13.8785714285714,12.3785714285714,9.94,6.8375,5.94555555555556,7.9075,8.09611111111111,13134.9981165959,13831.3879379642,1.08661603927612,1.29689610004425,1.56176555156708,1.50503361225128,1.35331491629283,1.26707955201467,1.30474938700596,603.41952653822,lightning
2018-12-28,145.364801,-36.471594,Non forest,0,1.54285714285714,2.1,1.15714285714286,1.18333333333333,1.35833333333333,1.11888888888889,1.22611111111111,0.9825,27.9,20.0142857142857,23.4428571428571,24.6964285714286,23.45,18.9016666666667,15.6111111111111,16.6364902506964,16.76578581363,35.9,31,30.7,31.2428571428571,30.9266666666667,27.8325,23.62,22.4713888888889,22.82625,21.9,18.2142857142857,15.75,15.1607142857143,14.765,12.945,9.50444444444445,8.83166666666667,8.91888888888889,3290.17192235477,34246.0926004512,1.38340783119202,1.60009562969208,1.57070577144623,1.520778576533,1.52803564071655,1.46027812361717,1.40852737675111,27.3716791218722,accident
2018-11-02,141.9052,-36.4676,Non forest,8.2,1.51428571428571,0.814285714285714,0.678571428571429,0.73,0.715,0.797777777777778,1.20555555555556,1.02861111111111,16.4,18.4285714285714,20.5285714285714,22.475,23.4833333333333,23.2941666666667,20.0327777777778,16.4908333333333,16.2751043115438,20.5,22.5571428571429,24.7,25.5642857142857,28.425,29.4725,27.405,22.2488888888889,22.5854166666667,14.5,10.4,10.4714285714286,9.60714285714286,11.8383333333333,12.5183333333333,11.7455555555556,8.66472222222222,8.88458333333333,10785.3960980974,12616.1349310327,3.43134522438049,1.84749710559845,1.75529181957245,1.79685179392497,1.62362056970596,1.65209226806959,1.61927759647369,111.66940999779,lightning
2016-02-12,148.021262,-36.466709,Eucalypt Tall Open,0,1.05714285714286,0.714285714285714,0.578571428571429,3,2.46666666666667,2.39333333333333,2.33444444444444,2.09166666666667,26.8,21.7,21.0428571428571,19.1571428571429,15.4483333333333,11.7275,10.5988888888889,16.1847222222222,16.3195833333333,29.9,30.2428571428571,30.1214285714286,29.4857142857143,25.54,20.7125,17.9511111111111,21.9255555555556,21.8188888888889,9.8,12.1142857142857,12.9785714285714,11.7428571428571,10.83,7.55833333333333,5.37666666666667,6.77,6.83541666666667,20712.4751583799,8691.34460454174,0.939832508563995,1.35411417484283,1.44098293781281,1.4472599029541,1.28383429845174,1.2221183826526,1.2436078513662,153.014182396087,lightning
2017-04-15,145.371609,-36.466278,Eucalypt Medium Open,0,0,0.0428571428571429,0.478571428571429,0.976666666666667,0.955,0.855555555555556,0.972777777777778,1.39166666666667,8.2,11.1285714285714,9.86428571428571,9.32142857142857,8.32666666666667,8.26916666666667,11.4927777777778,17.41,16.8979166666667,16.2,19.6857142857143,18.8428571428571,17.9785714285714,16.1633333333333,14.6591666666667,16.9383333333333,23.1772222222222,22.5355555555556,8.9,6.04285714285714,6.31428571428571,6.35,4.85166666666667,3.83083333333333,4.83555555555556,9.4875,9.61055555555556,4134.21553621753,35061.4515501627,0.609861612319946,1.14847636222839,1.34054291248322,1.39970898628235,1.56904508670171,1.53689441084862,1.47631450990836,183.949871002834,accident
2015-02-23,141.784638,-36.465795,Eucalypt Mallee Woodland,0,0.0571428571428571,0.0428571428571429,0.207142857142857,0.29,1.43833333333333,1.51777777777778,1.02444444444444,0.9375,24.8,19.0714285714286,20.2785714285714,16.7857142857143,15.0366666666667,11.5283333333333,10.7411111111111,16.2827777777778,16.42375,34.2,36.4428571428571,31.5,27.9642857142857,25.3216666666667,20.7591666666667,18.7638888888889,22.6002777777778,22.6840277777778,18.9,20.9285714285714,16.7857142857143,14.1607142857143,11.345,8.88333333333333,7.98833333333333,9.36944444444444,9.09791666666667,13786.347044211,22100.4122103573,2.63215780258179,1.93331515789032,2.22467064857483,2.04165311654409,1.86794497569402,1.79390672842662,1.84495289623737,283.952748169211,lightning
2017-01-01,145.377206,-36.465453,Eucalypt Medium Open,0.2,2.88571428571429,1.44285714285714,0.735714285714286,0.933333333333333,0.901666666666667,0.917777777777778,1.05555555555556,1.38361111111111,29.9,24.3142857142857,26.1571428571429,27.4535714285714,24.6783333333333,18.9191666666667,15.1938888888889,17.1497222222222,16.7838888888889,33.9,27.4,29.9071428571429,29.7178571428571,30.2483333333333,26.3108333333333,22.4294444444444,22.5705555555556,22.2276388888889,17.7,14.7714285714286,15.5571428571429,14.5178571428571,14.655,11.91,9.04,8.96472222222222,9.41888888888889,4581.24064509936,35541.5200162079,1.67503881454468,1.4293977022171,1.60728335380554,1.73838118712107,1.65240230162938,1.55793564518293,1.50025341411432,6.53650310952691,accident
2015-06-07,145.37611,-36.464537,Eucalypt Medium Open,0,0,0,0.414285714285714,1.66,1.28333333333333,1.15888888888889,1.28333333333333,1.09111111111111,8.6,8.65714285714286,8.49285714285714,7.59642857142857,7.92166666666667,11.2983333333333,14.4483333333333,16.4111111111111,16.7527777777778,13.9,14.1571428571429,15.1642857142857,14.5892857142857,14.1816666666667,16.4766666666667,19.2822222222222,22.9861111111111,22.8898611111111,3,0.128571428571429,0.0857142857142857,1.72857142857143,3.41166666666667,5.03,6.42833333333333,9.25194444444444,9.08708333333333,4566.76099180021,35505.3441115922,2.49675536155701,1.00170052051544,1.51507806777954,1.42086323102315,1.54623691240946,1.50666998823484,1.51726364592711,30.3831379160216,accident
2018-09-30,145.373878,-36.464506,Other forest ? unallocated type,4.8,1.08571428571429,1.28571428571429,0.642857142857143,1.27333333333333,1.32333333333333,1.18333333333333,1.16166666666667,1.00916666666667,15.4,19.5714285714286,20.0071428571429,22.2785714285714,23.08,23.6033333333333,22.4472222222222,16.7911111111111,16.8855354659249,15.2,18.5285714285714,18.1,20.2964285714286,23.5416666666667,27.0541666666667,27.9155555555556,22.0747222222222,22.67625,10.4,7.2,6.87142857142857,6.88928571428571,9.27333333333333,12.1441666666667,12.63,8.42166666666667,8.81972222222222,4415.7678896007,35333.5313710967,0.761688649654388,1.45863747596741,1.76278972625732,1.53529270490011,1.42474144697189,1.46864428122838,1.43271009375652,101.138508843933,accident
2015-04-06,145.376128,-36.463636,Eucalypt Medium Open,0,0,0,0.514285714285714,1.21,1.42333333333333,1.25111111111111,1.12888888888889,1.09611111111111,16.2,13.6714285714286,11.9785714285714,11.5892857142857,9.33833333333333,8.60333333333333,10.5688888888889,16.3975,16.7090277777778,22.7,20.6142857142857,20.9857142857143,20.4607142857143,17.7183333333333,15.9375,16.8416666666667,22.8269444444444,22.8365277777778,10.2,7.5,8.57857142857143,7.1,6.14833333333333,4.78583333333333,5.38555555555556,8.99861111111111,9.02347222222222,4631.38743536558,35555.3828524554,1.04687333106995,1.28229892253876,1.46521270275116,1.59122021993001,1.60929751396179,1.48070922493935,1.50369608402252,31.399450213627,accident
2017-05-29,145.376128,-36.463636,Eucalypt Medium Open,0,0,2.15714285714286,1.1,1.31,0.945,1.07777777777778,1.17888888888889,1.46083333333333,7.6,8.04285714285714,7.37142857142857,7.41785714285714,7.53,11.2441666666667,15.6983333333333,17.5891666666667,17.0026388888889,15.3,15.9142857142857,14.4857142857143,13.7428571428571,13.2216666666667,15.6841666666667,19.5005555555556,23.5016666666667,22.6766666666667,7.4,1.57142857142857,2.79285714285714,2.23928571428571,2.7,3.74666666666667,6.39444444444444,9.88111111111111,9.71513888888889,4631.38743536558,35555.3828524554,1.52261388301849,1.0232161283493,1.14847636222839,1.30606853961945,1.42370973030726,1.52522225181262,1.47073856989543,31.399450213627,accident
2017-03-01,144.885157,-36.462253,Eucalypt Medium Woodland,0,0.285714285714286,0.471428571428571,0.564285714285714,0.656666666666667,0.723333333333333,0.882222222222222,0.916666666666667,1.31,22.4,17.4714285714286,17.3857142857143,16.4571428571429,13.7916666666667,10.9033333333333,10.5533333333333,17.4358333333333,16.9044444444444,25.6,26.9571428571429,26.7928571428571,25.4142857142857,22.8933333333333,19.0116666666667,17.3983333333333,23.3,22.8284722222222,10.5,12.0285714285714,11.5785714285714,10.1821428571429,9.28833333333333,6.43833333333333,5.52444444444444,9.15555555555556,9.35125,7930.89821013474,21537.2856513728,0.879238307476044,1.34054291248322,1.42918634414673,1.48862246672312,1.60143138964971,1.535702308019,1.48150908450286,66.8001373598099,accident
2015-03-04,147.097099,-36.462024,Eucalypt Medium Open,0,0.0285714285714286,3.3,3.15,1.83333333333333,2.49666666666667,3.44444444444444,2.50833333333333,2.64625,22.9,19.8428571428571,18.1714285714286,16.4857142857143,13.6933333333333,10.165,9.87055555555555,16.1355555555556,15.9172222222222,27.8,24.6714285714286,24.7714285714286,23.0035714285714,20.87,16.7825,15.8844444444444,20.3438888888889,20.3927777777778,17.1,11.7428571428571,10.5928571428571,8.73214285714286,7.47,5.23583333333333,5.11,7.51694444444444,7.79402777777778,4589.03433769115,15970.3490490799,1.80885183811188,1.29828941822052,1.29689610004425,1.46049578984578,1.41266447305679,1.25332742929459,1.295419168969,1631.51759077236,burning_off
